3.007;DPT_Control_Dimming;obix:units/percent
3.008;DPT_Control_Blinds;obix:units/percent
5.001;DPT_Scaling;obix:units/percent
5.003;DPT_Angle;obix:units/degrees_angular
5.004;DPT_Percent_U8;obix:units/percent
6.001;DPT_Percent_V8;obix:units/percent
7.002;DPT_TimePeriodMsec;obix:units/second
7.003;DPT_TimePeriod10Msec;obix:units/second
7.004;DPT_TimePeriod100Msec;obix:units/second
7.005;DPT_TimePeriodSec;obix:units/second
7.006;DPT_TimePeriodMin;obix:units/second
7.007;DPT_TimePeriodHrs;obix:units/second
7.012;DPT_UElCurrentmA;obix:units/milliampere
8.001;DPT_Value_2_Count;obix:units/null
8.002;DPT_DeltaTimeMsec;obix:units/second
8.003;DPT_DeltaTime10Msec;obix:units/second
8.004;DPT_DeltaTime100Msec;obix:units/second
8.005;DPT_DeltaTimeSec;obix:units/second
8.006;DPT_DeltaTimeMin;obix:units/second
8.007;DPT_DeltaTimeHrs;obix:units/second
8.010;DPT_Percent_V16;obix:units/percent
8.011;DPT_Rotation_Angle;obix:units/degrees_angular
9.001;DPT_Value_Temp;obix:units/celsius_degrees
9.002;DPT_Value_Tempd;obix:units/kelvin_degrees
9.003;DPT_Value_Tempa;obix:units/degrees_kelvin_per_hour
9.004;DPT_Value_Lux;obix:units/lux
9.005;DPT_Value_Wsp;obix:units/meters_per_second
9.006;DPT_Value_Pres;obix:units/pascal
9.007;DPT_Value_Humidity;obix:units/percent_relative_humidity
9.008;DPT_Value_AirQuality;obix:units/parts_per_million
9.010;DPT_Value_Time1;obix:units/second
9.011;DPT_Value_Time2;obix:units/millisecond
9.020;DPT_Value_Volt;obix:units/millivolt/
9.021;DPT_Value_Curr;obix:units/milliampere
9.022;DPT_PowerDensity;obix:units/watts_per_square_meter
9.023;DPT_KelvinPerPercent;obix:units/x-kelvin_per_percent
9.024;DPT_Power;obix:units/kilowatt
9.025;DPT_Value_Volume_Flow;obix:units/liters_per_hour
13.100;DPT_LongDeltaTimeSec;obix:units/second
14.000;DPT_Value_Acceleration;obix:units/meters_per_second_squared
14.001;DPT_Value_Acceleration_Angular;obix:units/radians_per_second_squared
14.002;DPT_Value_Activation_Energy;obix:units/x-joule_per_mol
14.003;DPT_Value_Activity;obix:units/x-per_second
14.004;DPT_Value_Mol;obix:units/x-mol
14.006;DPT_Value_AngleRad;obix:units/radian
14.007;DPT_Value_AngleDeg;obix:units/degrees_angular
14.008;DPT_Value_Angular_Momentum;obix:units/joule_second
14.009;DPT_Value_Angular_Velocity;obix:units/x-radians_per_second
14.010;DPT_Value_Area;obix:units/square_meter
14.011;DPT_Value_Capacitance;obix:units/farad/
14.012;DPT_Value_Charge_DensitySurface;obix:units/x-coulomb_square_meter
14.013;DPT_Value_Charge_DensityVolume;obix:units/x-coulomb_cubic_meter
14.014;DPT_Value_Compressibility;obix:units/square_meters_per_newton
14.015;DPT_Value_Conductance;obix:units/x-per_ohm/
14.016;DPT_Value_Electrical_Conductivity;obix:units/siemens_per_meter
14.017;DPT_Value_Density;obix:units/kilograms_per_cubic_meter
14.018;DPT_Value_Electric_Charge;obix:units/coulomb
14.019;DPT_Value_Electric_Current;obix:units/amperes
14.020;DPT_Value_Electric_CurrentDensity;obix:units/amperes_per_square_meter
14.021;DPT_Value_Electric_DipoleMoment;obix:units/x-coulomb_meter
14.022;DPT_Value_Electric_Displacement;obix:units/x-coulomb_per_square_meter
14.023;DPT_Value_Electric_FieldStrength;obix:units/volts_per_meter
14.024;DPT_Value_Electric_Flux;obix:units/x-c
14.025;DPT_Value_Electric_FluxDensity;obix:units/x-coulomb_per_square_meter
14.026;DPT_Value_Electric_Polarization;obix:units/x-coulomb_per_square_meter
14.027;DPT_Value_Electric_Potential;obix:units/volt
14.028;DPT_Value_Electric_PotentialDifference;obix:units/volt
14.029;DPT_Value_ElectromagneticMoment;obix:units/x-joule_per_tesla
14.030;DPT_Value_Electromotive_Force;obix:units/volt
14.031;DPT_Value_Energy;obix:units/joule
14.032;DPT_Value_Force;obix:units/newton
14.033;DPT_Value_Frequency;obix:units/hertz
14.034;DPT_Value_Angular_Frequency;obix:units/x-radians_per_second
14.035;DPT_Value_Heat_Capacity;obix:units/x-joule_per_kelvin
14.036;DPT_Value_Heat_FlowRate;obix:units/watt
14.037;DPT_Value_Heat_Quantity;obix:units/joule
14.038;DPT_Value_Impedance;obix:units/ohm
14.039;DPT_Value_Length;obix:units/meter
14.040;DPT_Value_Light_Quantity;obix:units/joule
14.041;DPT_Value_Luminance;obix:units/candelas_per_square_meter
14.042;DPT_Value_Luminous_Flux;obix:units/lumen
14.043;DPT_Value_Luminous_Intensity;obix:units/illuminance
14.044;DPT_Value_Magnetic_FieldStrength;obix:units/amperes_per_meter
14.045;DPT_Value_Magnetic_Flux;obix:units/weber
14.046;DPT_Value_Magnetic_FluxDensity;obix:units/tesla
14.047;DPT_Value_Magnetic_Moment;obix:units/ampere_square_meter
14.048;DPT_Value_Magnetic_Polarization;obix:units/tesla
14.049;DPT_Value_Magnetization;obix:units/amperes_per_meter
14.050;DPT_Value_MagnetomotiveForce;obix:units/ampere
14.051;DPT_Value_Mass;obix:units/kilogram
14.052;DPT_Value_MassFlux;obix:units/kilograms_per_second
14.053;DPT_Value_Momentum;obix:units/x-newton_per_second
14.054;DPT_Value_Phase_AngleRad;obix:units/radian
14.055;DPT_Value_Phase_AngleDeg;obix:units/degrees_angular
14.056;DPT_Value_Power;obix:units/watt
14.057;DPT_Value_Power_Factor;obix:units/power_factor
14.058;DPT_Value_Pressure;obix:units/pascal
14.059;DPT_Value_Reactance;obix:units/ohm
14.060;DPT_Value_Resistance;obix:units/ohm
14.061;DPT_Value_Resistivity;obix:units/ohm_meter
14.062;DPT_Value_SelfInductance;obix:units/henry
14.063;DPT_Value_SolidAngle;obix:units/steradian
14.064;DPT_Value_Sound_Intensity;obix:units/watts_per_square_meter
14.065;DPT_Value_Speed;obix:units/meters_per_second
14.066;DPT_Value_Stress;obix:units/pascal
14.067;DPT_Value_Surface_Tension;obix:units/newtons_per_meter
14.068;DPT_Value_Common_Temperature;obix:units/celsius_degrees
14.069;DPT_Value_Absolute_Temperature;obix:units/kelvin_degrees
14.070;DPT_Value_TemperatureDifference;obix:units/temperature_differential
14.071;DPT_Value_Thermal_Capacity;obix:units/x-joule_per_kelvin
14.072;DPT_Value_Thermal_Conductivity;obix:units/watts_per_meter_degree_kelvin
14.073;DPT_Value_ThermoelectricPower;obix:units/volts_per_degree_kelvin
14.074;DPT_Value_Time;obix:units/second
14.075;DPT_Value_Torque;obix:units/newton_meter
14.076;DPT_Value_Volume;obix:units/cubic_meter
14.077;DPT_Value_Volume_Flux;obix:units/cubic_meters_per_second
14.078;DPT_Value_Weight;obix:units/newton
14.079;DPT_Value_Work;obix:units/joule
222.100;DPT_TempRoomSetpSetF16[3];obix:units/celsius_degrees
222.101;DPT_TempRoomSetpSetShiftF16[3];obix:units/kelvin_degrees
